时间 ,斜率 ,截距 ,0点峰面积 ,0点浓度 ,0点峰面积1 ,0点峰面积2 ,0点峰面积3 ,0点初始制冷模块温度 ,0点初始测量模块温度 ,0点反应制冷模块温度 ,0点反应测量模块温度 ,0点初始值燃烧炉温度 ,0点初始值上机箱温度 ,0点初始值下机箱温度 ,0点反应值燃烧炉温度 ,0点反应值上机箱温度 ,0点反应值下机箱温度 ,1点峰面积 ,1点浓度 ,1点峰面积1 ,1点峰面积2 ,1点峰面积3 ,1点初始制冷模块温度 ,1点初始测量模块温度 ,1点反应制冷模块温度 ,1点反应测量模块温度 ,1点初始值燃烧炉温度 ,1点初始值上机箱温度 ,1点初始值下机箱温度 ,1点反应值燃烧炉温度 ,1点反应值上机箱温度 ,1点反应值下机箱温度 ,曲线线性度 ,校准时长 ,量程 ,,
2022-12-28 18:33:45,0.529044,0.902382,0.902382,0,0.9,0,0,4.1,49.8,4.8,48.8,723.962,27.3,27.1,720.5,28,28.1,14.1285,25,14.1285,0,0,4.7,48.7,5.2,48.6,720.308,28,28,724.25,28.8,28.3,1,1675,150,
2022-12-29 18:56:16,0.523503,0.519745,0.519745,0,0.52,0,0,4.3,49.7,5.6,48.6,659.587,29.9,29.1,664.923,29.8,29.1,13.6073,25,13.6073,0,0,5.3,48.9,4.5,50,665.019,29.8,29.1,662.856,29.8,29.1,1,1223,150,
2022-12-30 17:19:35,0.722051,0.8945,0.8945,0,0.89,0,0,5.4,48.5,4.6,49.9,692.279,29.1,28.7,690.356,29.2,28.7,18.9458,25,18.9458,0,0,4.9,50,4.3,50.1,691.365,29.1,28.7,694.923,29,28.7,1,1305,150,
2022-12-30 17:56:10,0.613817,0.702878,0.702878,0,0.7,0,0,4.9,49.9,4.6,48.3,690.885,28.9,28.5,681.125,28.9,28.5,16.0483,25,16.0483,0,0,4.1,51.4,4.3,49.8,681.846,29,28.4,689.01,28.9,28.4,1,1331,150,
2023-01-05 18:01:08,0.394162,0.499249,0.499249,0,0.5,0,0,4.2,49.9,5.6,50.4,689.202,30.5,29.7,680.5,30.3,29.7,10.3533,25,10.3533,0,0,5.6,48.7,4.4,50.3,680.692,30.1,29.7,695.163,30.3,29.1,1,1646,150,
2023-01-05 18:29:32,0.387524,0.670554,0.670554,0,0.67,0,0,4.1,49.7,5.3,49.9,683.096,30.1,29.3,691.462,30.5,29.3,10.3586,25,10.3586,0,0,5.6,48.8,4.2,49.8,692.327,30.5,29.5,688,30.1,29.5,1,1280,150,
2023-01-06 18:43:45,0.660286,0.545015,0.545015,0,0.55,0,0,5.4,50.6,4.5,50,694.779,30.9,30.1,691.413,30.9,30.3,17.0522,25,17.0522,0,0,4.1,50,4.7,48.9,690.26,30.9,30.5,693.192,31.1,30.5,1,1276,150,
2023-01-06 19:05:39,0.671679,0.485786,0.485786,0,0.49,0,0,4.1,50,5.6,50.5,691.846,31.1,30.4,680.596,30.9,30.4,17.2778,25,17.2778,0,0,5.2,48.8,5.5,48.7,680.019,30.7,30.3,693.865,31.1,30.1,1,1275,150,
2023-01-06 21:19:30,0.68,0.537277,0.537277,0,0.54,0,0,4.2,49.9,5.5,49.9,696.846,29.1,28.1,693.433,29.7,28.8,17.5373,25,17.5373,0,0,5.6,48.8,4.8,48.6,694.442,29.7,28.9,683.962,29.6,29,1,1250,150,
2023-01-06 21:43:30,0.67357,0.497007,0.497007,0,0.5,0,0,5.6,48.8,4.2,49.9,687.856,30.1,29.1,692.375,29.8,29.2,17.3363,25,17.3363,0,0,4.6,49.8,5.4,49.8,691.702,29.7,29.1,679.106,29.9,29.3,1,1274,150,
2023-01-06 22:56:16,0.699267,0.103394,0.103394,0,0.1,0,0,5.5,49,5.3,50.2,687.519,30.6,29.3,693.673,30.2,29.5,17.5851,25,17.5851,0,0,5.6,49,4.2,50.4,693.577,30.3,29.4,688.337,30.2,29.5,1,1249,150,
2023-01-06 23:17:06,0.675918,0.281788,0.281788,0,0.28,0,0,4.3,50.3,5.2,50.1,687.039,30.1,29.5,690.981,30.4,29.4,17.1797,25,17.1797,0,0,4.5,49,5.3,50.4,692.183,30.4,29.4,689.779,30.1,29.5,1,1254,150,
2023-01-07 07:53:27,0.69944,0.353183,0.353183,0,0.35,0,0,5.1,49.9,4.3,50,693.385,30.3,29.5,687.904,30.3,29.7,17.8392,25,17.8392,0,0,4.2,49.9,4.7,48.8,686.99,30.3,29.7,687.808,30.6,29.7,1,1247,150,
2023-01-07 08:14:15,0.691614,0.390603,0.390603,0,0.39,0,0,4.2,50.2,5,48.7,689.779,30.5,29.7,693.096,30.2,29.6,17.681,25,17.681,0,0,4.2,49.8,5.2,49.9,692.183,30.2,29.6,682.423,30.5,29.6,1,1250,150,
2023-01-07 08:35:06,0.727281,0.357591,0.357591,0,0.36,0,0,5.6,48.8,5.1,49,685.548,30.5,29.5,693.433,30.1,29.5,18.5396,25,18.5396,0,0,4.4,49.9,4.5,49.7,692.952,30.1,29.5,685.644,30.1,29.5,1,1245,150,
2023-01-07 15:05:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,
2023-01-07 15:18:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,
2023-01-11 15:34:51,0.554948,0.45077,0.45077,0,0.45,0,0,5.7,49.1,5,50.4,682.615,30.3,30.6,680.356,30.3,30.7,14.3245,25,14.3245,0,0,5.6,50.6,4.7,50.2,679.779,30.3,30.7,694.154,30.5,30.7,1,1180,150,
2023-01-11 15:54:33,0.588188,0.513378,0.513378,0,0.51,0,0,5.5,50.4,4.6,50.4,694.923,30.5,30.7,694.587,30.5,30.7,15.2181,25,15.2181,0,0,5.2,50.2,4.9,50.3,694.442,30.5,30.7,689.779,30.4,30.6,1,1180,150,
2023-01-11 16:14:15,0.541437,0.591417,0.591417,0,0.59,0,0,5.7,49,5,49,688.769,30.4,30.6,692.808,30.5,30.6,14.1273,25,14.1273,0,0,4.3,50.8,5.5,49,692.038,30.5,30.7,682.135,30.1,30.7,1,1180,150,
2023-01-11 16:33:56,0.535307,0.679411,0.679411,0,0.68,0,0,5.5,50.1,5.5,49.1,681.75,30.1,30.6,683.144,30.2,30.7,14.0621,25,14.0621,0,0,4.9,49.1,4.8,50.3,682.279,30.2,30.7,694.49,30.3,30.7,1,1180,150,
2023-01-11 16:53:38,0.58915,0.286152,0.286152,0,0.29,0,0,4.3,50.5,4.4,50,694.538,30.3,30.7,694.394,30.3,30.3,15.0149,25,15.0149,0,0,5,50,5.3,50.5,694.587,30.3,30.3,693.769,30.3,30.5,1,1183,150,
